id,target
1710,0.750579238
1711,0.172591895
1712,0.084388048
1713,0.20543617
1714,0.235548049
1715,0.020032316
1716,0.414372981
1717,0.598098874
1718,0.100875229
1719,0.059598863
1720,0.145676971
1721,0.226278871
1722,0.031163365
1723,0
1724,0.469424069
1725,0.286549985
1726,0.106241316
1727,0
1728,0.021463752
1729,0.042137086
1730,0
1731,0.596641362
1732,0
1733,0.246203065
1734,0.201263994
1735,0.231425941
1736,0.287572503
1737,0.141256571
1738,0.253419101
1739,0.363631785
1740,0
1741,0.225197077
1742,0.187452436
1743,0.531041563
1744,0.129927695
1745,0.764140248
1746,0.275631309
1747,0.508685231
1748,0.075952441
1749,0.039591819
1750,0.159603894
1751,0.30761677
1752,0.344710648
1753,0.134569675
1754,0.611891985
1755,0.123531789
1756,0.494262755
1757,0
1758,0.081690371
1759,0.022236496
1760,0.233099639
1761,0.552348793
1762,0.741053581
1763,0.093752503
1764,0.09112671
1765,0
1766,0.190877348
1767,0.163862914
1768,0
1769,0.043676496
1770,0.156209558
1771,0.403625339
1772,0.406774193
1773,0.297900677
1774,0.056022912
1775,0.34198615
1776,0.117627919
1777,0
1778,0.855732799
1779,0.359563261
1780,0.497900605
1781,0.222465634
1782,0.117671043
1783,0.629590988
1784,0.23841551
1785,0.134173542
1786,0.651336014
1787,0.442848474
1788,0
1789,0.743679881
1790,0
1791,0.334678769
1792,0.048013181
1793,0.30354768
1794,0
1795,0.096989483
1796,0
1797,0.060113758
1798,0.939044118
1799,0
1800,0.524897575
1801,0.040855646
1802,0.309353709
1803,0.389485925
1804,0.374198437
1805,0.077659965
1806,0.445909053
1807,0.341510713
1808,0.788177073
1809,0.478668988
1810,0.094284326
1811,0.350616008
1812,0.006256431
1813,0.049534738
1814,0.272168696
1815,0.148482859
1816,0.208564937
1817,0.102235705
1818,0.004395753
1819,0.035739213
1820,0.533151746
1821,0.391341925
1822,0.116940647
1823,0
1824,0.357073367
1825,0.18226251
1826,0.160948217
1827,0.556955695
1828,0.181169778
1829,0.116742075
1830,0.106040537
1831,0.062378824
1832,0.029545844
1833,0.188155383
1834,0.157972604
1835,0
1836,0.144472718
1837,0.029113442
1838,0.209514141
1839,0.462313771
1840,0.061540395
1841,0
1842,0
1843,0.063105375
1844,0.117309421
1845,0.291473061
1846,0.031765193
1847,0.452733636
1848,0.469598293
1849,0.328624457
1850,0.037735879
1851,0.452246696
1852,0.18348521
1853,0.139262527
1854,0.130616635
1855,0.378329158
1856,0.128587157
1857,0.099075377
1858,0.372408867
1859,0.338712603
1860,0.113587588
1861,0.103611559
1862,0.232508391
1863,0.34467122
1864,0.197147697
1865,0.193001598
1866,0.099544019
1867,0.378430665
1868,0.179065287
1869,0.0846259
1870,0.23918131
1871,0.461115629
1872,0.328478605
1873,0.224442691
1874,0.270659357
1875,0.512027323
1876,0.014391482
1877,0.320189238
1878,0.613070488
1879,0.393268734
1880,0.616708338
1881,0.506563723
1882,0.272538304
1883,0.130231023
1884,0.049427986
1885,0
1886,0.018073797
1887,0.046632141
1888,0.152628601
1889,0.030141443
1890,0.03094089
1891,0.013433367
1892,0.404792368
1893,0.747810006
1894,0.286737204
1895,0.152656823
1896,0.288980842
1897,0.028423548
1898,0.198767841
1899,0.473937511
1900,0.077074289
1901,0.295994252
1902,0.291858614
1903,0.008500814
1904,0.220088989
1905,0
1906,0.437376678
1907,0.062950313
1908,0.080807447
1909,0.121167183
1910,0.07304582
1911,0.555350065
1912,0.068580806
1913,0.033556461
1914,0.21612677
1915,0.170655429
1916,0.11869961
1917,0.339281052
1918,0.121855527
1919,0.229819834
1920,0.535418868
1921,0.065291733
1922,0.069103509
1923,0.167281151
1924,0.32209906
1925,0.007622302
1926,0.016254455
1927,0.095576137
1928,0.025839359
1929,0.140121639
1930,0.445300579
1931,0.062208742
1932,0.595077455
1933,0.264431328
1934,0.014738798
1935,0.279541314
1936,0.150975138
1937,0.245154828
1938,0.04215765
1939,0
1940,0.335690856
1941,0.186309785
1942,0.304041863
1943,0.491053999
1944,0.296649694
1945,0.109419733
1946,0.457778961
1947,0.399983287
1948,0.459798753
1949,0
1950,0.356349051
1951,0.025739074
1952,0.072448909
1953,0.238061696
1954,0.306652963
1955,0.08888793
1956,0.133429647
1957,0.498665005
1958,0.079429567
1959,0.582054257
1960,0.104694217
1961,0.314406991
1962,0.049359113
1963,0.092772067
1964,0.096345723
1965,0.711643934
1966,0.119353831
1967,0.530815184
1968,0.000866115
1969,0.128732681
1970,0.027331203
1971,0.982636929
1972,0.327661097
1973,0.236867786
1974,0.216300607
1975,0.015696883
1976,0.558498263
1977,0.145316958
1978,0.127168715
1979,0.05916515
1980,0.042776108
1981,0.027270883
1982,0.779679418
1983,0.352298081
1984,0
1985,0.181215525
1986,0.095165491
1987,0.231378645
1988,0.447113216
1989,0.226798505
1990,0.203740984
1991,0.295329541
1992,0.324813873
1993,0.21891892
1994,0.451328546
1995,0.401721001
1996,0.620726407
1997,0.251162589
1998,0.188780874
1999,0.451672316
2000,0.225148469
2001,0.33197242
2002,0.116209
2003,0.068173707
2004,0.210456908
2005,0.728215456
2006,0.230565786
2007,0.098322779
2008,0.329470038
2009,0.430131257
2010,0.038374424
2011,0.334652603
2012,0.186192364
2013,0.059897184
2014,0.740565181
2015,0.475830019
2016,0.026984751
2017,0.096375853
2018,0.104876161
2019,0.333686292
2020,0.133107543
2021,0.014265269
2022,0.378970027
2023,0.00215146
2024,0.311006665
2025,0.037971467
2026,0.505481541
2027,0.147924036
2028,0.351711482
2029,0.142709792
2030,0.037323594
2031,0.150134653
2032,0.066419482
2033,0.338887692
2034,0.114584774
2035,0.342389524
2036,0.196469605
2037,0.394676447
2038,0.294767708
2039,0.495849103
2040,0.443910062
2041,0.576460958
2042,0.280720115
2043,0
2044,0.192114383
2045,0.894828558
2046,0.260412335
2047,0.352939308
2048,0.143623352
2049,0
2050,0.096546799
2051,0.200830191
2052,0.177802682
2053,0.048971355
2054,0.498619765
2055,0.261148959
2056,0.297631502
2057,0.414790869
2058,0.02083832
2059,0.091257334
2060,0
2061,0.089744598
2062,0.143556267
2063,0.034689456
2064,0.397124708
2065,0.117171586
2066,0.352087438
2067,0.202284426
2068,0.861657143
2069,0.605475962
2070,0.272292852
2071,0.008702666
2072,0.62974155
2073,0.364348471
2074,0.407716394
2075,0.12593928
2076,0.042095155
2077,0.267151922
2078,0.562275052
2079,0.071596205
2080,0
2081,0.002759427
2082,0.062033624
2083,0.031264871
2084,0.158880711
2085,0.31167984
2086,0.142118752
2087,0.06245926
2088,0.193986684
2089,0.021842301
2090,0.219454467
2091,0.081400424
2092,0.230906129
2093,0.351663679
2094,0.467229337
2095,0.10416472
2096,0.137866497
2097,0.511376262
2098,0.72238493
2099,0.020504326
2100,0.045905113
2101,0.720854223
2102,0.412396401
2103,0
2104,0.555004478
2105,0
2106,0.095369846
2107,0.229527801
2108,0.054268956
2109,0.574951291
2110,0.160707355
2111,0.041261613
2112,0.070828229
2113,0.33348316
2114,0.608441472
2115,0.169324011
2116,0.317179442
2117,0.358377248
2118,0.068719089
2119,0
2120,0.290801525
2121,0.210967451
2122,0.619396269
2123,0.074238896
2124,0.209779263
2125,0.280660152
2126,0.002300382
2127,0.364199817
2128,0.314457089
2129,0.005336732
2130,0.316158295
2131,0.040050089
2132,0.476403654
2133,0.033842176
2134,0.319693685
2135,0.101244479
2136,0.608042955
2137,0
2138,0.042093933
2139,0.088495851
2140,0.228015989
2141,0.445348263
2142,0
2143,0.282485545
2144,0.310332537
2145,0.063893974
2146,0.33102572
2147,0.265854716
2148,0.395017773
2149,0.54890728
2150,0.035905808
2151,0.716761172
2152,0.042969942
2153,0.067324162
2154,0.426075995
2155,0.228417397
2156,0.221869528
2157,0.008757025
2158,0.198873043
2159,0.014788389
2160,0.306432873
2161,0
2162,0.661019564
2163,0.188567817
2164,0.035394162
2165,0.524985433
2166,0.201793164
2167,0.210254729
2168,0.072513521
2169,0.099776715
2170,0.302233607
2171,0.42936036
2172,0.048117995
2173,0.080641031
2174,0.212585658
2175,0.238320649
2176,0.272645056
2177,0.101162314
2178,0.276908487
2179,0.093657494
2180,0.094289899
2181,0.066908807
2182,0.18033585
2183,0.527088702
2184,0.669517517
2185,0.134532124
2186,0.663783193
2187,0.138672084
2188,0.119345307
2189,0.624885142
2190,0.386935026
2191,0
2192,0.262439609
2193,0.541605413
2194,0.27791971
2195,0.191708863
2196,0.332781076
2197,0.191436231
2198,0.077376187
2199,0.366618007
2200,0.072907716
2201,0.740548968
2202,0.151418239
2203,0.589986086
2204,0.042293698
2205,0.224209845
2206,0.283725262
2207,0.341456235
2208,0.314038873
2209,0.080080688
2210,0.237045258
2211,0.222682715
2212,0.148272723
2213,0.598969638
2214,0.004673392
2215,0
2216,0.163498819
2217,0
2218,0.004675239
2219,0.001775622
2220,0.040078938
2221,0.408573657
2222,0.263679206
2223,0.267813563
2224,0.313769758
2225,0.114171028
2226,0.124375194
2227,0.302260965
2228,0.326328695
2229,0.141327679
2230,0.104347289
2231,0
2232,0.558530688
2233,0.074609786
2234,0.628545106
2235,0.054253012
2236,0.060626388
2237,0.222473621
2238,0.162118673
2239,0.439573467
2240,0.167480975
2241,0.284472257
2242,0.018922895
2243,0.225705236
2244,0.088912308
2245,0.138687372
2246,0.601039052
2247,0.503834248
2248,0.359371066
2249,0.39914456
2250,0.433605999
2251,0.25200817
2252,0.388542354
2253,0
2254,0.104094535
2255,0
2256,0.419119984
2257,0.213782191
2258,0.045522779
2259,0.109370947
2260,0.531259656
2261,0.673048258
2262,0.092673242
2263,0.234487802
2264,0.361613691
2265,0.517355979
2266,0
2267,0.33471179
2268,0
2269,0.26449582
2270,0
2271,0.075247318
2272,0.133172244
2273,0.405039072
2274,0.118658423
2275,0.451419771
2276,0.010746211
2277,0.330714166
2278,0.013327301
2279,0.041578233
2280,0.126407534
2281,0.327552199
2282,0.354240477
2283,0.021121591
2284,0.293466866
2285,0.059548914
2286,0.22740534
2287,0.630204201
2288,0.386491895
2289,0.536964178
2290,0.350033879
2291,0.167542517
2292,0.407684624
2293,0.168202341
2294,0.148489445
2295,0.251433075
2296,0.072288305
2297,0.103063017
2298,0.049477607
2299,0.208823353
2300,0.203715831
2301,0.051595897
2302,0.016880661
2303,0.002864808
2304,0.137595832
2305,0.503734827
2306,0.006391347
2307,0.146318704
2308,0.65346098
2309,0.073336035
2310,0
2311,0.071828574
2312,0.220683843
2313,0.334672809
2314,0.589830577
2315,0.48186335
2316,0.299927384
2317,0.160187304
2318,0.106621862
2319,0.168417633
2320,0.393737823
2321,0.499623895
2322,0.459337175
2323,0.060210586
2324,0.137727439
2325,0.036089718
2326,0
2327,0.078584701
2328,0.458645701
2329,0.099662811
2330,0.004859239
2331,0.53964144
2332,0.01087004
2333,0.462971538
2334,0.376680225
2335,0.668360949
2336,0.277854145
2337,0.368275583
2338,0.296128243
2339,0.385986447
2340,0.159635842
2341,0.092253655
2342,0.23632431
2343,0.475545049
2344,0.487136424
2345,0.119596958
2346,0.872622967
2347,0.000236064
2348,0.148539752
2349,0.128422678
2350,0.262293488
2351,0.28202799
2352,0.489220023
2353,0.075563788
2354,0
2355,0.121276975
2356,0.127164364
2357,0.836606681
2358,0.249184609
2359,0.149279237
2360,0.015139937
2361,0.084265024
2362,0.41671288
2363,0.057611466
2364,0.374549866
2365,0.075029105
2366,0.258110881
2367,0.290464521
2368,0.111946762
2369,0.09438026
2370,0.180815518
2371,0.188979805
2372,0.433032692
2373,0.350165486
2374,0.172452927
2375,0.205694646
2376,0.099463403
2377,0.300049663
2378,0.202088565
2379,0.309977174
2380,0.118051231
2381,0.225126952
2382,0.467643857
2383,0.072575599
2384,0.384598851
2385,0.188426584
2386,0.294922829
2387,0.506199777
2388,0.074375808
2389,0.191436142
2390,0.069523633
2391,0.24803862
2392,0.173537731
2393,0.208665699
2394,0.177570671
2395,0.102105349
2396,0.000184834
2397,0.112422198
2398,0.132482916
2399,0.349971443
2400,0.361575842
2401,0
2402,0.307742536
2403,0.74760139
2404,0.357627392
2405,0.549178779
2406,0.533295214
2407,0.462401927
2408,0.151722103
2409,0.188467771
2410,0.081843704
2411,0.140483797
2412,0.150689989
2413,0.323552668
2414,0.018451393
2415,0.493563473
2416,0.169496119
2417,0.146664351
2418,0.341480613
2419,0.852342188
2420,0.037709296
2421,0.237703085
2422,0.102490813
2423,0.657348096
2424,0.596656025
2425,0.437233567
2426,0.437977165
2427,0.303855717
2428,0.061785251
2429,0.202138782
2430,0
2431,0.168944418
2432,0.087200612
2433,0.010936439
2434,0.588844657
2435,0.225484639
2436,0.189312279
2437,0.400291026
2438,0.020640016
2439,0.629802167
2440,0.436560631
2441,0
2442,0.180723995
2443,0.650980175
2444,0.015840083
2445,0.036952406
2446,0
2447,0.125757545
2448,0.755406857
2449,0.834280253
2450,0.094116271
2451,0.094638914
2452,0.229411334
2453,0.085795671
2454,0.285769194
2455,0.17443639
2456,0.135198206
2457,0.130340308
2458,0.58037293
2459,0.044420093
2460,0.300127178
2461,0.07828477
2462,0.351651132
2463,0.845808744
2464,0.521901786
2465,0.307852864
2466,0.360051781
2467,0.401208609
2468,0.113016784
2469,0.364462525
2470,0.607118547
2471,0.20089823
2472,0.473269403
2473,0
2474,0.058924973
2475,0.010404289
2476,0.013401091
2477,0.382056177
2478,0
2479,0.042349249
2480,0.211410016
2481,0.822785437
2482,0.070598602
2483,0.058739066
2484,0.643203437
2485,0.114603013
2486,0.387947887
2487,0.079566211
2488,0.066525847
2489,0.06600973
2490,0.464353979
2491,0.524741948
2492,0.039246053
2493,0.169893235
2494,0.146389037
2495,0.053263217
2496,0.050840914
2497,0.112597555
2498,0
2499,0.638538718
2500,0.128125459
2501,0.134477556
2502,0.085986704
2503,0.226639092
2504,0.115335167
2505,0.398313195
2506,0.11982432
2507,0.095098376
2508,0.819542289
2509,0.361741602
2510,0.002917945
2511,0.021932989
2512,0.094698161
2513,0.102229118
2514,0.16151917
2515,0.194701791
2516,0.526251078
2517,0.156287462
2518,0.260534167
2519,0.516358256
2520,0.611001849
2521,0.026623726
2522,0.090230644
2523,0.316867709
2524,0.128692716
2525,0.22078073
2526,0.088834047
2527,0.050597608
2528,0.5086478
2529,0.334926277
2530,0.188933253
2531,0.268697172
2532,0.452397227
2533,0
2534,0.180397242
2535,0.004039049
2536,0
2537,0.402828336
2538,0.173904896
2539,0.100873917
2540,0.018408448
2541,0.084376544
2542,0
2543,0.005025744
2544,0.202680409
2545,0
2546,0
2547,0
2548,0.369589865
2549,0.257589907
2550,0.092102826
2551,0.01513052
2552,0.063025266
2553,0.063395262
2554,0.386564434
2555,0.200663835
2556,0.685123205
2557,0.051545322
2558,0.182511509
2559,0.022146344
2560,0.316005349
2561,0.737837732
2562,0.03585887
2563,0
2564,0.056721062
2565,0.454931736
2566,0.119136483
2567,0.225045234
2568,0.227000177
2569,0
2570,0.220541567
2571,0.161485434
2572,0.35322395
2573,0.31346345
2574,0.103891015
2575,0.757954836
2576,0.192403466
2577,0.244057119
2578,0.405319661
2579,0.313064754
2580,0.114041418
2581,0.236647099
2582,0
2583,0.260611236
2584,0.115969986
2585,0.068112105
2586,0.343895644
2587,0
2588,0.074752867
2589,0.023106664
2590,0.035768569
2591,0.607958734
2592,0.135499209
2593,0.029030293
2594,0.557531893
2595,0.031874687
2596,0.510401189
2597,0.25834012
2598,0.009678274
2599,0.183216572
2600,0.144200921
2601,0.145627469
2602,0.3085832
2603,0.43676281
2604,0.241664231
2605,0.230518609
2606,0.650762796
2607,0.702049136
2608,0.016483516
2609,0.22743246
2610,0.021266103
2611,0.36192897
2612,0.249416947
2613,0.596168876
2614,0.163744837
2615,0.104139298
2616,0.130623102
2617,0.320614219
2618,0.637803912
2619,0.057726502
2620,0.225526899
2621,0.104238033
2622,0.086195916
2623,0.256420136
2624,0.437839121
2625,0.032611549
2626,0.634307861
2627,0.038395584
2628,0.118707359
2629,0.605601668
2630,0.380880028
2631,0.050336838
2632,0.903009296
2633,0.48764658
2634,0.386261255
2635,0.076277375
2636,0.093106985
2637,0.014075607
2638,0.065613687
2639,0.773701906
2640,0.139367163
2641,0.143889576
2642,0.311088264
2643,0.24900955
2644,0.286389679
2645,0.068136364
2646,0.104057491
2647,0.058917284
2648,0.106091678
2649,0.257673621
2650,0.224291563
2651,0.139261454
2652,0.225996018
2653,0.110817015
2654,0.104839444
2655,0.087251186
2656,0.396105528
2657,0.436852932
2658,0.039245546
2659,0.086656839
2660,0.414681971
2661,0.487810195
2662,0.353960276
2663,0.293328524
2664,0.456361145
2665,0.121357143
